0,0.6319,0.1989,0.2768,0.2915,0.5169,0.5224,0.7307,0.3876,0.3728
0.6268,0,0.2982,0.1901,0.2462,0.6881,0.396,0.6274,0.6152,0.6491
0.2056,0.2924,0,0.1718,0.1946,1,0.5968,0.09959999999999999,0.0994,0.0389
0.2689,0.1877,0.1717,0,0.2726,0.8925999999999999,0.4844,0,0.3689,0
0.285,0.2394,0.1865,0.2632,0,0.8746,0.4857,0.1539,0.4773,0.3563
0.5158,0.6908,1,0.8913,0.8744,0,0.8125,0.8383,0.5523,0.7897
0.5244,0.3957,0.5989,0.4858,0.4886,0.8187,0,0.4176,0.6833,0.8707
0.7229,0.6318,0.1054,0,0.1589,0.8298,0.4182,0,0.0713,0.1755
0.3854,0.6173,0.0997,0.3776,0.4791,0.5600000000000001,0.6825,0.0721,0,0.1597
0.3788,0.6549,0.0363,0,0.3597,0.7882,0.8623,0.1724,0.1596,0
